condition,realization,channel,frequency_ghz,gain_error_db,phase_error_deg
cal_2db_20deg,draw0,phi,0.6600000262260437,-0.07611584172233202,-2.0929863968469027
cal_2db_20deg,draw0,phi,0.6700000166893005,-0.03233069988380399,-2.1078674312812726
cal_2db_20deg,draw0,phi,0.6800000071525574,-0.009606703785204451,-2.0211176786565646
cal_2db_20deg,draw0,phi,0.6899999976158142,-0.006450446879536322,-1.8368162280566205
cal_2db_20deg,draw0,phi,0.699999988079071,-0.02063510303686013,-1.5631968390302293
cal_2db_20deg,draw0,phi,0.7099999785423279,-0.04930356477080025,-1.212503572974398
cal_2db_20deg,draw0,phi,0.7200000286102295,-0.08909338578486974,-0.8006595609343313
cal_2db_20deg,draw0,phi,0.7300000190734863,-0.13627820484035014,-0.3467577335072931
cal_2db_20deg,draw0,phi,0.7400000095367432,-0.18691973191547112,0.12760949013444167
cal_2db_20deg,draw0,phi,0.75,-0.23702403443535233,0.5991570182897498
cal_2db_20deg,draw0,phi,0.7599999904632568,-0.28269578362705033,1.043819305294583
cal_2db_20deg,draw0,phi,0.7699999809265137,-0.3202843099797051,1.4377315744143662
cal_2db_20deg,draw0,phi,0.7799999713897705,-0.34651576210511387,1.7582398675523851
cal_2db_20deg,draw0,phi,0.7900000214576721,-0.35860634377944317,1.9848976617187302
cal_2db_20deg,draw0,phi,0.800000011920929,-0.3543524883856893,2.100406513904539
cal_2db_20deg,draw0,phi,0.8100000023841858,-0.33219487854884494,2.0914597514292783
cal_2db_20deg,draw0,phi,0.8199999928474426,-0.29125438480119875,1.9494515638339842
cal_2db_20deg,draw0,phi,0.8299999833106995,-0.23133922918885058,1.6710188470586782
cal_2db_20deg,draw0,phi,0.8399999737739563,-0.15292392386083883,1.2583896005064934
cal_2db_20deg,draw0,phi,0.8500000238418579,-0.057101736732447055,0.7195193180674768
cal_2db_20deg,draw0,phi,0.8600000143051147,0.05448645565621596,0.06800532775460533
cal_2db_20deg,draw0,phi,0.8700000047683716,0.17974310144198427,-0.6772219355556259
cal_2db_20deg,draw0,phi,0.8799999952316284,0.31622008221306624,-1.4924225745905582
cal_2db_20deg,draw0,phi,0.8899999856948853,0.46123481770076885,-2.349768729700906
cal_2db_20deg,draw0,phi,0.8999999761581421,0.6119908561601485,-3.218238593549256
cal_2db_20deg,draw0,phi,0.9100000262260437,0.7656973601057544,-4.0646503071546425
cal_2db_20deg,draw0,phi,0.9200000166893005,0.9196820687563144,-4.854797111627535
cal_2db_20deg,draw0,phi,0.9300000071525574,1.0714927320929486,-5.554640696572157
cal_2db_20deg,draw0,phi,0.9399999976158142,1.2189826462445514,-6.131517005076184
cal_2db_20deg,draw0,phi,0.949999988079071,1.3603767456517084,-6.555307945702733
cal_2db_20deg,draw0,phi,0.9599999785423279,1.494315685448787,-6.799533563897735
cal_2db_20deg,draw0,phi,0.9700000286102295,1.6198764324568484,-6.842322197545348
cal_2db_20deg,draw0,phi,0.9800000190734863,1.7365690252331774,-6.667220863395938
cal_2db_20deg,draw0,phi,0.9900000095367432,1.8443103105605172,-6.263814397736212
cal_2db_20deg,draw0,phi,1.0,1.94337656334019,-5.628129444883172
cal_2db_20deg,draw1,theta,0.10000000149011612,0.4564241539900142,19.797518636983536
cal_2db_20deg,draw1,theta,0.10999999940395355,0.6459654203893691,19.661708797372345
cal_2db_20deg,draw1,theta,0.11999999731779099,0.8206920935306932,19.476737105880343
cal_2db_20deg,draw1,theta,0.12999999523162842,0.9766683380750266,19.23312944113426
cal_2db_20deg,draw1,theta,0.14000000059604645,1.1104620895901318,18.91826556270965
cal_2db_20deg,draw1,theta,0.15000000596046448,1.2192523974654834,18.51698506877653
cal_2db_20deg,draw1,theta,0.1599999964237213,1.3009137943100193,18.012384270332696
cal_2db_20deg,draw1,theta,0.17000000178813934,1.3540747357155425,17.38676824900107
cal_2db_20deg,draw1,theta,0.18000000715255737,1.3781482164999306,16.622714184182314
cal_2db_20deg,draw1,theta,0.1899999976158142,1.3733338017478607,15.704195809292724
cal_2db_20deg,draw1,theta,0.20000000298023224,1.340591465213351,14.617714883887325
cal_2db_20deg,draw1,theta,0.20999999344348907,1.2815887552647525,13.353384047049166
cal_2db_20deg,draw1,theta,0.2199999988079071,1.1986238622140868,11.905906437121278
cal_2db_20deg,draw1,theta,0.23000000417232513,1.0945280966336215,10.275401000130099
cal_2db_20deg,draw1,theta,0.23999999463558197,0.972552067437293,8.468028328043998
cal_2db_20deg,draw1,theta,0.25,0.8362404393145658,6.496379925340366
cal_2db_20deg,draw1,theta,0.25999999046325684,0.6893005280236699,4.37960365862086
cal_2db_20deg,draw1,theta,0.27000001072883606,0.5354701447898792,2.1432493775974653
cal_2db_20deg,draw1,theta,0.2800000011920929,0.37839002314006653,-0.1811691787062602
cal_2db_20deg,draw1,theta,0.28999999165534973,0.22148585843414273,-2.5568875872775587
cal_2db_20deg,draw1,theta,0.30000001192092896,0.06786447731352914,-4.9428581490463515
cal_2db_20deg,draw1,theta,0.3100000023841858,-0.0797720445490324,-7.294939011928844
cal_2db_20deg,draw1,theta,0.3199999928474426,-0.219191350573253,-9.567262185073723
cal_2db_20deg,draw1,theta,0.33000001311302185,-0.3486728591876655,-11.713728990370914
cal_2db_20deg,draw1,theta,0.3400000035762787,-0.4670259490904583,-13.689574966416423
cal_2db_20deg,draw1,theta,0.3499999940395355,-0.5735843807863444,-15.45294211231859
cal_2db_20deg,draw1,theta,0.36000001430511475,-0.6681781054995979,-16.966394835339543
cal_2db_20deg,draw1,theta,0.3700000047683716,-0.7510845898070481,-18.19831713701161
cal_2db_20deg,draw1,theta,0.3799999952316284,-0.82296265218284,-19.124132410569786
cal_2db_20deg,draw1,theta,0.38999998569488525,-0.8847725287233034,-19.727293586390793
cal_2db_20deg,draw1,theta,0.4000000059604645,-0.93768642896661,-20.0
cal_2db_20deg,draw1,theta,0.4099999964237213,-0.9829941863199887,-19.943607918230708
cal_2db_20deg,draw1,theta,0.41999998688697815,-1.022008737545647,-19.568713708011632
cal_2db_20deg,draw1,theta,0.4300000071525574,-1.0559760779982306,-18.8949016678257
cal_2db_20deg,draw1,theta,0.4399999976158142,-1.085994039533245,-17.95016201844734
cal_2db_20deg,draw1,theta,0.44999998807907104,-1.1129437413335945,-16.76999790033721
cal_2db_20deg,draw1,theta,0.46000000834465027,-1.1374368941812647,-15.396252886504252
cal_2db_20deg,draw1,theta,0.4699999988079071,-1.1597813274348139,-13.875701955664761
cal_2db_20deg,draw1,theta,0.47999998927116394,-1.1799661928930547,-12.258458595648051
cal_2db_20deg,draw1,theta,0.49000000953674316,-1.1976673231007047,-10.596258307249416
cal_2db_20deg,draw1,theta,0.5,-1.2122722283983454,-8.940683929548182
cal_2db_20deg,draw1,theta,0.5099999904632568,-1.2229232526917677,-7.34140068797093
cal_2db_20deg,draw1,theta,0.5199999809265137,-1.228576516676727,-5.844468568002031
cal_2db_20deg,draw1,theta,0.5299999713897705,-1.2280734999042673,-4.490796550096623
cal_2db_20deg,draw1,theta,0.5400000214576721,-1.2202214852281172,-3.314797532111177
cal_2db_20deg,draw1,theta,0.550000011920929,-1.2038786396887644,-2.343294653501187
cal_2db_20deg,draw1,theta,0.5600000023841858,-1.178039255550836,-1.5947195614612864
cal_2db_20deg,draw1,theta,0.5699999928474426,-1.1419146358252883,-1.0786313510449657
cal_2db_20deg,draw1,theta,0.5799999833106995,-1.0950052824589966,-0.7955719657948994
cal_2db_20deg,draw1,theta,0.5899999737739563,-1.0371604251140836,-0.7372603066651151
cal_2db_20deg,draw1,theta,0.6000000238418579,-0.9686214974257743,-0.8871137332154094
cal_2db_20deg,draw1,theta,0.6100000143051147,-0.8900469005742141,-1.2210726201014428
cal_2db_20deg,draw1,theta,0.6200000047683716,-0.8025162582127326,-1.7086916970332382
cal_2db_20deg,draw1,theta,0.6299999952316284,-0.7075133235129059,-2.3144515470244515
cal_2db_20deg,draw1,theta,0.6399999856948853,-0.6068877052493707,-2.999235292294368
cal_2db_20deg,draw1,theta,0.6499999761581421,-0.5027965899788432,-3.7219094988727686
cal_2db_20deg,draw1,theta,0.6600000262260437,-0.3976286055997152,-4.440944917596628
cal_2db_20deg,draw1,theta,0.6700000166893005,-0.29391285368855186,-5.116011977204671
cal_2db_20deg,draw1,theta,0.6800000071525574,-0.19421689339156586,-5.709487964604164
cal_2db_20deg,draw1,theta,0.6899999976158142,-0.10103805312752863,-6.187817461593563
cal_2db_20deg,draw1,theta,0.699999988079071,-0.016692849769631226,-6.522674638391469
cal_2db_20deg,draw1,theta,0.7099999785423279,0.056790511561034186,-6.691885112620267
cal_2db_20deg,draw1,theta,0.7200000286102295,0.11777161111860847,-6.680075860865279
cal_2db_20deg,draw1,theta,0.7300000190734863,0.16508456435850483,-6.479033642052383
cal_2db_20deg,draw1,theta,0.7400000095367432,0.1981078122856317,-6.087765032604385
cal_2db_20deg,draw1,theta,0.75,0.21681337268123793,-5.512263932044141
cal_2db_20deg,draw1,theta,0.7599999904632568,0.22179279614854525,-4.7650047222860605
cal_2db_20deg,draw1,theta,0.7699999809265137,0.21425802754750894,-3.8641906246754916
cal_2db_20deg,draw1,theta,0.7799999713897705,0.19601642250148385,-2.8327967117502224
cal_2db_20deg,draw1,theta,0.7900000214576721,0.1694202653735324,-1.6974550779553532
cal_2db_20deg,draw1,theta,0.800000011920929,0.1372922321745194,-0.4872355217347116
cal_2db_20deg,draw1,theta,0.8100000023841858,0.10282929170440637,0.7676214942963971
cal_2db_20deg,draw1,theta,0.8199999928474426,0.06948849501806083,2.0369619844440625
cal_2db_20deg,draw1,theta,0.8299999833106995,0.040858924974874054,3.29190978095263
cal_2db_20deg,draw1,theta,0.8399999737739563,0.020524727700496754,4.5059403655077706
cal_2db_20deg,draw1,theta,0.8500000238418579,0.011924596982433016,5.655791936932928
cal_2db_20deg,draw1,theta,0.8600000143051147,0.01821331015942509,6.722176870787838
cal_2db_20deg,draw1,theta,0.8700000047683716,0.04213090859509278,7.690266698017481
cal_2db_20deg,draw1,theta,0.8799999952316284,0.08588487594763326,8.549934801923012
cal_2db_20deg,draw1,theta,0.8899999856948853,0.1510502018020919,9.295752698067378
cal_2db_20deg,draw1,theta,0.8999999761581421,0.23849154516445456,9.926747488753831
cal_2db_20deg,draw1,theta,0.9100000262260437,0.3483108591119468,10.445939340479775
cal_2db_20deg,draw1,theta,0.9200000166893005,0.4798228396244147,10.859688110542635
cal_2db_20deg,draw1,theta,0.9300000071525574,0.6315594596595441,11.17688708481241
cal_2db_20deg,draw1,theta,0.9399999976158142,0.8013036897871394,11.408048785928544
cal_2db_20deg,draw1,theta,0.949999988079071,0.9861513376443283,11.564332656997244
cal_2db_20deg,draw1,theta,0.9599999785423279,1.1825988090912531,11.656566905076474
cal_2db_20deg,draw1,theta,0.9700000286102295,1.386653551610175,11.694316793272527
cal_2db_20deg,draw1,theta,0.9800000190734863,1.59396302894084,11.685049203911994
cal_2db_20deg,draw1,theta,0.9900000095367432,1.799957333412487,11.633438473372555
cal_2db_20deg,draw1,theta,1.0,2.0,11.540851543552751
cal_2db_20deg,draw1,phi,0.10000000149011612,2.0,1.739354537240565
cal_2db_20deg,draw1,phi,0.10999999940395355,1.7016332364848237,1.3699655006905513
cal_2db_20deg,draw1,phi,0.11999999731779099,1.3986613610813248,1.1432518287238977
cal_2db_20deg,draw1,phi,0.12999999523162842,1.0961468522044695,1.0681889296929796
cal_2db_20deg,draw1,phi,0.14000000059604645,0.7993644922594964,1.1468152888503027
cal_2db_20deg,draw1,phi,0.15000000596046448,0.5136325333061071,1.374433356241618
cal_2db_20deg,draw1,phi,0.1599999964237213,0.24413665161484963,1.7400731255231636
cal_2db_20deg,draw1,phi,0.17000000178813934,-0.004246426646360832,2.227192285390815
cal_2db_20deg,draw1,phi,0.18000000715255737,-0.227118616199921,2.8145773774136984
cal_2db_20deg,draw1,phi,0.1899999976158142,-0.42071663167108125,3.477402600510315
cal_2db_20deg,draw1,phi,0.20000000298023224,-0.5820482203193007,4.188397083616025
cal_2db_20deg,draw1,phi,0.20999999344348907,-0.7090028001417319,4.919067836910654
cal_2db_20deg,draw1,phi,0.2199999988079071,-0.8004318046212119,5.640924323331573
cal_2db_20deg,draw1,phi,0.23000000417232513,-0.8561952089502852,6.32665169794342
cal_2db_20deg,draw1,phi,0.23999999463558197,-0.877172041650799,6.951183171016652
cal_2db_20deg,draw1,phi,0.25,-0.8652341148824952,7.492627488936296
cal_2db_20deg,draw1,phi,0.25999999046325684,-0.8231836766785767,7.93301493047525
cal_2db_20deg,draw1,phi,0.27000001072883606,-0.75465713723024,8.258834139310288
cal_2db_20deg,draw1,phi,0.2800000011920929,-0.6639983882618223,8.461342146855866
cal_2db_20deg,draw1,phi,0.28999999165534973,-0.5561064619317388,8.536640625924859
cal_2db_20deg,draw1,phi,0.30000001192092896,-0.4362633118160697,8.4855222725473
cal_2db_20deg,draw1,phi,0.3100000023841858,-0.30994829967658577,8.313101752823748
cal_2db_20deg,draw1,phi,0.3199999928474426,-0.1826465040991237,8.028255403052773
cal_2db_20deg,draw1,phi,0.33000001311302185,-0.05965820830093243,7.642902401184307
cal_2db_20deg,draw1,phi,0.3400000035762787,0.05408313562649042,7.171167059172143
cal_2db_20deg,draw1,phi,0.3499999940395355,0.15417752735454604,6.6284669154564
cal_2db_20deg,draw1,phi,0.36000001430511475,0.2369033269373472,6.030574217480643
cal_2db_20deg,draw1,phi,0.3700000047683716,0.2993350521784845,5.392699054610547
cal_2db_20deg,draw1,phi,0.3799999952316284,0.3394297809084097,4.728640811917829
cal_2db_20deg,draw1,phi,0.38999998569488525,0.3560791601756102,4.050050846653489
cal_2db_20deg,draw1,phi,0.4000000059604645,0.3491254262140787,3.3658435214630296
cal_2db_20deg,draw1,phi,0.4099999964237213,0.31934129772937736,2.6817852309415184
cal_2db_20deg,draw1,phi,0.41999998688697815,0.26837505911367776,2.0002821781611533
cal_2db_20deg,draw1,phi,0.4300000071525574,0.1986635386311118,1.3203778046801304
cal_2db_20deg,draw1,phi,0.4399999976158142,0.11331695140722466,0.6379604044814878
cal_2db_20deg,draw1,phi,0.44999998807907104,0.015980665715416172,-0.05382896385614594
cal_2db_20deg,draw1,phi,0.46000000834465027,-0.08932018116972508,-0.7640081325114707
cal_2db_20deg,draw1,phi,0.4699999988079071,-0.19834667948975793,-1.5030139969245158
cal_2db_20deg,draw1,phi,0.47999998927116394,-0.3068158859971023,-2.2818479223235197
cal_2db_20deg,draw1,phi,0.49000000953674316,-0.4105673955230337,-3.1111491898093706
cal_2db_20deg,draw1,phi,0.5,-0.5057200862970013,-4.000243410402434
cal_2db_20deg,draw1,phi,0.5099999904632568,-0.5888129091384061,-4.956214793033082
cal_2db_20deg,draw1,phi,0.5199999809265137,-0.6569243723313699,-5.983050842042887
cal_2db_20deg,draw1,phi,0.5299999713897705,-0.7077663725685952,-7.080905480291177
cal_2db_20deg,draw1,phi,0.5400000214576721,-0.739749192806828,-8.245521846325332
cal_2db_20deg,draw1,phi,0.550000011920929,-0.7520157780569309,-9.467849296952892
cal_2db_20deg,draw1,phi,0.5600000023841858,-0.7444447530273297,-10.733880747904463
cal_2db_20deg,draw1,phi,0.5699999928474426,-0.7176230017933352,-12.024726769856247
cal_2db_20deg,draw1,phi,0.5799999833106995,-0.6727899301698506,-13.31693225055771
cal_2db_20deg,draw1,phi,0.5899999737739563,-0.6117567199450392,-14.583030404135204
cal_2db_20deg,draw1,phi,0.6000000238418579,-0.5368049095907652,-15.792317945525854
cal_2db_20deg,draw1,phi,0.6100000143051147,-0.45056945499473333,-16.9118248413476
cal_2db_20deg,draw1,phi,0.6200000047683716,-0.35591200201787737,-17.907442666829986
cal_2db_20deg,draw1,phi,0.6299999952316284,-0.2557904169527244,-18.745167668065214
cal_2db_20deg,draw1,phi,0.6399999856948853,-0.15313065973517764,-19.392408515037026
cal_2db_20deg,draw1,phi,0.6499999761581421,-0.050706848800385056,-19.819304721475703
cal_2db_20deg,draw1,phi,0.6600000262260437,0.04896513128461568,-20.0
cal_2db_20deg,draw1,phi,0.6700000166893005,0.1437158633222762,-19.913815513216505
cal_2db_20deg,draw1,phi,0.6800000071525574,0.23178879340585334,-19.546271067240887
cal_2db_20deg,draw1,phi,0.6899999976158142,0.31188220643914305,-18.889907662893055
cal_2db_20deg,draw1,phi,0.699999988079071,0.3831654021390489,-17.944872260991296
cal_2db_20deg,draw1,phi,0.7099999785423279,0.4452689486017747,-16.719234829849853
cal_2db_20deg,draw1,phi,0.7200000286102295,0.4982501417296043,-15.229018344857646
cal_2db_20deg,draw1,phi,0.7300000190734863,0.5425359879944992,-13.497933959140065
cal_2db_20deg,draw1,phi,0.7400000095367432,0.5788471010550836,-11.556825574656793
cal_2db_20deg,draw1,phi,0.75,0.6081068109034452,-9.442840006048666
cal_2db_20deg,draw1,phi,0.7599999904632568,0.6313404862833677,-7.198350335924653
cal_2db_20deg,draw1,phi,0.7699999809265137,0.6495705352364564,-4.86967042229279
cal_2db_20deg,draw1,phi,0.7799999713897705,0.663712753715413,-2.5056073912379517
cal_2db_20deg,draw1,phi,0.7900000214576721,0.6744796288842018,-0.1559059473233334
cal_2db_20deg,draw1,phi,0.800000011920929,0.682295874761936,2.1303568443515295
cal_2db_20deg,draw1,phi,0.8100000023841858,0.68723089802926,4.306365220033089
cal_2db_20deg,draw1,phi,0.8199999928474426,0.6889520872277358,6.3290858111284445
cal_2db_20deg,draw1,phi,0.8299999833106995,0.6867018255694244,8.160657738903193
cal_2db_20deg,draw1,phi,0.8399999737739563,0.6792999910509557,9.769598267612748
cal_2db_20deg,draw1,phi,0.8500000238418579,0.6651724790479518,11.131777766511572
cal_2db_20deg,draw1,phi,0.8600000143051147,0.6424050178772107,12.231126831184689
cal_2db_20deg,draw1,phi,0.8700000047683716,0.6088203046118776,13.060049043386663
cal_2db_20deg,draw1,phi,0.8799999952316284,0.5620753236401268,13.619524562667344
cal_2db_20deg,draw1,phi,0.8899999856948853,0.49977467771913553,13.918902053064297
cal_2db_20deg,draw1,phi,0.8999999761581421,0.41959490857165294,13.975388839501115
cal_2db_20deg,draw1,phi,0.9100000262260437,0.31941415155823993,13.813261143626619
cal_2db_20deg,draw1,phi,0.9200000166893005,0.19744108715770273,13.46282726912392
cal_2db_20deg,draw1,phi,0.9300000071525574,0.05233704040193316,12.959186233879308
cal_2db_20deg,draw1,phi,0.9399999976158142,-0.11667475438910736,12.340832182668326
cal_2db_20deg,draw1,phi,0.949999988079071,-0.3097182669818767,11.648160637965637
cal_2db_20deg,draw1,phi,0.9599999785423279,-0.5261970107275401,10.921936027450585
cal_2db_20deg,draw1,phi,0.9700000286102295,-0.7647535330067419,10.201780834361127
cal_2db_20deg,draw1,phi,0.9800000190734863,-1.023258869070009,9.524745126270343
cal_2db_20deg,draw1,phi,0.9900000095367432,-1.2988335173876575,8.924011210768638
cal_2db_20deg,draw1,phi,1.0,-1.5879001521156004,8.427781927196857
cal_2db_20deg,draw2,theta,0.10000000149011612,0.3303946183770856,-13.549226676991374
cal_2db_20deg,draw2,theta,0.10999999940395355,0.36942848874265855,-13.389315170066327
cal_2db_20deg,draw2,theta,0.11999999731779099,0.42544736778839815,-13.174157407494942
cal_2db_20deg,draw2,theta,0.12999999523162842,0.493614598793929,-12.893727357918088
cal_2db_20deg,draw2,theta,0.14000000059604645,0.5686342907090182,-12.537788344899903
cal_2db_20deg,draw2,theta,0.15000000596046448,0.6449438413102212,-12.096792993902332
cal_2db_20deg,draw2,theta,0.1599999964237213,0.716918769632055,-11.562768791460696
cal_2db_20deg,draw2,theta,0.17000000178813934,0.7790819557499876,-10.93014155871092
cal_2db_20deg,draw2,theta,0.18000000715255737,0.8263091524494863,-10.196451893921052
cal_2db_20deg,draw2,theta,0.1899999976158142,0.854022734237227,-9.362924528404333
cal_2db_20deg,draw2,theta,0.20000000298023224,0.8583660813784371,-8.43485734848681
cal_2db_20deg,draw2,theta,0.20999999344348907,0.8363517429329052,-7.421805257305839
cal_2db_20deg,draw2,theta,0.2199999988079071,0.7859775525007893,-6.337543704785348
cal_2db_20deg,draw2,theta,0.23000000417232513,0.7063061409007144,-5.199807166045823
cal_2db_20deg,draw2,theta,0.23999999463558197,0.5975047483624765,-4.029808624202188
cal_2db_20deg,draw2,theta,0.25,0.4608438241154017,-2.8515567230070142
cal_2db_20deg,draw2,theta,0.25999999046325684,0.2986545472033926,-1.690997213515587
cal_2db_20deg,draw2,theta,0.27000001072883606,0.11424704013078098,-0.5750141692502504
cal_2db_20deg,draw2,theta,0.2800000011920929,-0.08820739188128929,0.46966622399866875
cal_2db_20deg,draw2,theta,0.28999999165534973,-0.30382524375549774,1.4176210290126054
cal_2db_20deg,draw2,theta,0.30000001192092896,-0.52718504442056,2.245873451506313
cal_2db_20deg,draw2,theta,0.3100000023841858,-0.7525199026978547,2.9349806045125186
cal_2db_20deg,draw2,theta,0.3199999928474426,-0.9739207489092602,3.470014797580221
cal_2db_20deg,draw2,theta,0.33000001311302185,-1.1855422962148157,3.8413906525640753
cal_2db_20deg,draw2,theta,0.3400000035762787,-1.3818037171533228,4.045496184020164
cal_2db_20deg,draw2,theta,0.3499999940395355,-1.5575763328564596,4.0850937704962975
cal_2db_20deg,draw2,theta,0.36000001430511475,-1.7083512302469144,3.9694663583439076
cal_2db_20deg,draw2,theta,0.3700000047683716,-1.830380628124094,3.714294883265095
cal_2db_20deg,draw2,theta,0.3799999952316284,-1.920787966147759,3.34126431115572
cal_2db_20deg,draw2,theta,0.38999998569488525,-1.9776430407338423,2.877407396477036
cal_2db_20deg,draw2,theta,0.4000000059604645,-2.0,2.354206725392264
cal_2db_20deg,draw2,theta,0.4099999964237213,-1.9878975717680145,1.806486350832509
cal_2db_20deg,draw2,theta,0.41999998688697815,-1.942322467078199,1.271133864601396
cal_2db_20deg,draw2,theta,0.4300000071525574,-1.8651384096495427,0.7857016639210317
cal_2db_20deg,draw2,theta,0.4399999976158142,-1.7589846252025727,0.38694210068243273
cal_2db_20deg,draw2,theta,0.44999998807907104,-1.6271488253072999,0.10933487894369902
cal_2db_20deg,draw2,theta,0.46000000834465027,-1.4734206884704408,-0.016333686449459265
cal_2db_20deg,draw2,theta,0.4699999988079071,-1.3019325369994794,0.0357188075627704
cal_2db_20deg,draw2,theta,0.47999998927116394,-1.1169943043366135,0.2851251832027551
cal_2db_20deg,draw2,theta,0.49000000953674316,-0.9229299698408585,0.7444364512380895
cal_2db_20deg,draw2,theta,0.5,-0.7239224060068398,1.4184434684717062
cal_2db_20deg,draw2,theta,0.5099999904632568,-0.5238730501926928,2.3037830441005154
cal_2db_20deg,draw2,theta,0.5199999809265137,-0.32628200554376713,3.3888478212068005
cal_2db_20deg,draw2,theta,0.5299999713897705,-0.13415313229020773,4.654007146617431
cal_2db_20deg,draw2,theta,0.5400000214576721,0.05007254053323949,6.0721336568773
cal_2db_20deg,draw2,theta,0.550000011920929,0.22455311516680673,7.6094179735675125
cal_2db_20deg,draw2,theta,0.5600000023841858,0.3880513006971943,9.22644223600847
cal_2db_20deg,draw2,theta,0.5699999928474426,0.5399099638409175,10.879472694547573
cal_2db_20deg,draw2,theta,0.5799999833106995,0.6800000307599894,12.521922685748129
cal_2db_20deg,draw2,theta,0.5899999737739563,0.808644270432858,14.105930387037946
cal_2db_20deg,draw2,theta,0.6000000238418579,0.9265215676620476,15.583991094355367
cal_2db_20deg,draw2,theta,0.6100000143051147,1.0345571466474401,16.910581577568276
cal_2db_20deg,draw2,theta,0.6200000047683716,1.1338047968909046,18.04371443598796
cal_2db_20deg,draw2,theta,0.6299999952316284,1.225327456622454,18.946363282843897
cal_2db_20deg,draw2,theta,0.6399999856948853,1.310082512548758,19.587704908241378
cal_2db_20deg,draw2,theta,0.6499999761581421,1.3888178796458173,19.944132077850675
cal_2db_20deg,draw2,theta,0.6600000262260437,1.4619843455249826,20.0
cal_2db_20deg,draw2,theta,0.6700000166893005,1.5296688279534372,19.748080339046062
cal_2db_20deg,draw2,theta,0.6800000071525574,1.591552140312164,19.189708508578633
cal_2db_20deg,draw2,theta,0.6899999976158142,1.6468936368325893,18.33462234329744
cal_2db_20deg,draw2,theta,0.699999988079071,1.694543773694796,17.200502602366548
cal_2db_20deg,draw2,theta,0.7099999785423279,1.7329842349262097,15.81223758115505
cal_2db_20deg,draw2,theta,0.7200000286102295,1.7603938973006839,14.200944908573476
cal_2db_20deg,draw2,theta,0.7300000190734863,1.7747376094048726,12.402792935534709
cal_2db_20deg,draw2,theta,0.7400000095367432,1.7738735966948431,10.457671593110502
cal_2db_20deg,draw2,theta,0.75,1.755674330692125,8.407767914590377
cal_2db_20deg,draw2,theta,0.7599999904632568,1.7181549620245706,6.296104365646215
cal_2db_20deg,draw2,theta,0.7699999809265137,1.65960294889244,4.1650986054558
cal_2db_20deg,draw2,theta,0.7799999713897705,1.578702337764392,2.055201309941518
cal_2db_20deg,draw2,theta,0.7900000214576721,1.4746462815972643,0.0036643334620880125
cal_2db_20deg,draw2,theta,0.800000011920929,1.3472318089516826,-1.9565150242612195
cal_2db_20deg,draw2,theta,0.8100000023841858,1.1969315678979928,-3.7974362434182165
cal_2db_20deg,draw2,theta,0.8199999928474426,1.024938231680678,-5.496896739529827
cal_2db_20deg,draw2,theta,0.8299999833106995,0.8331784273758942,-7.038735263919904
cal_2db_20deg,draw2,theta,0.8399999737739563,0.6242943832077837,-8.412912295603896
cal_2db_20deg,draw2,theta,0.8500000238418579,0.4015929263099396,-9.615333654097922
cal_2db_20deg,draw2,theta,0.8600000143051147,0.16896293716811184,-10.647434595779568
cal_2db_20deg,draw2,theta,0.8700000047683716,-0.06923618570751085,-11.515551760938198
cal_2db_20deg,draw2,theta,0.8799999952316284,-0.3083111418473671,-12.230119079840907
cal_2db_20deg,draw2,theta,0.8899999856948853,-0.5433913139925343,-12.804730752095505
cal_2db_20deg,draw2,theta,0.8999999761581421,-0.7695992157449013,-13.25511939124085
cal_2db_20deg,draw2,theta,0.9100000262260437,-0.9822279536386175,-13.598100174159802
cal_2db_20deg,draw2,theta,0.9200000166893005,-1.1769184028219182,-13.850532250814258
cal_2db_20deg,draw2,theta,0.9300000071525574,-1.349828654176709,-14.0283467561651
cal_2db_20deg,draw2,theta,0.9399999976158142,-1.4977884699753536,-14.145686628686803
cal_2db_20deg,draw2,theta,0.949999988079071,-1.6184319803934022,-14.214197282795531
cal_2db_20deg,draw2,theta,0.9599999785423279,-1.7103026458915191,-14.24249929904077
cal_2db_20deg,draw2,theta,0.9700000286102295,-1.772925569136767,-14.235865055118655
cal_2db_20deg,draw2,theta,0.9800000190734863,-1.8068435215150098,-14.19611105089742
cal_2db_20deg,draw2,theta,0.9900000095367432,-1.8136145002609307,-14.121707049952558
cal_2db_20deg,draw2,theta,1.0,-1.7957701920401075,-14.00809255592376
cal_2db_20deg,draw2,phi,0.10000000149011612,-0.8652219509868526,11.091807100759484
cal_2db_20deg,draw2,phi,0.10999999940395355,-1.0247600861834678,11.782498470974826
cal_2db_20deg,draw2,phi,0.11999999731779099,-1.1748630613252868,12.247666509680739
cal_2db_20deg,draw2,phi,0.12999999523162842,-1.3114493125865974,12.475656639570012
cal_2db_20deg,draw2,phi,0.14000000059604645,-1.43053460613012,12.460958383634251
cal_2db_20deg,draw2,phi,0.15000000596046448,-1.5283791706381038,12.204547760790788
cal_2db_20deg,draw2,phi,0.1599999964237213,-1.6016307740883402,11.713999822622515
cal_2db_20deg,draw2,phi,0.17000000178813934,-1.6474579006838184,11.003363014654479
cal_2db_20deg,draw2,phi,0.18000000715255737,-1.6636674965332654,10.092796608501883
cal_2db_20deg,draw2,phi,0.1899999976158142,-1.648802301346758,9.007982043481425
cal_2db_20deg,draw2,phi,0.20000000298023224,-1.6022135464419822,7.7793282328543265
